date,price_usd,market_cap,volume,change
2025-04-24,0.999969,61754400000.0,13827800000.0,-0.000498972
2025-04-25,0.999952,62188400000.0,11697500000.0,-0.00452422
2025-04-26,,,,
2025-04-27,,,,
2025-04-28,0.9999,62121300000.0,4348270000.0,-0.00406185
2025-04-29,0.9999,61988200000.0,5835080000.0,-0.000510155
2025-04-30,0.999899,61951200000.0,6658990000.0,-4.00061e-05
2025-05-01,,,,
2025-05-02,,,,
2025-05-03,,,,
2025-05-04,,,,
2025-05-05,0.999997,61478800000.0,4121540000.0,0.00299709
2025-05-06,0.999999,61752900000.0,6417090000.0,0.00367153
2025-05-07,0.999999,60981400000.0,7331490000.0,-4.85409e-06
2025-05-08,1.0,60901600000.0,7005270000.0,0.000266659
2025-05-09,0.999998,60651500000.0,18627700000.0,-0.000137902
2025-05-10,,,,
2025-05-11,,,,
2025-05-12,0.999898,60711800000.0,7872480000.0,-0.00579446
2025-05-13,0.999974,60783700000.0,14727400000.0,0.00188797
2025-05-14,0.999996,60655800000.0,7978590000.0,-0.000285273
2025-05-15,,,,
2025-05-16,0.999852,60596600000.0,11017300000.0,-0.00707745
2025-05-17,,,,
2025-05-18,,,,
2025-05-19,0.999861,60631600000.0,12266100000.0,0.00609113
2025-05-20,0.999774,60612000000.0,10939200000.0,-0.00767557
2025-05-21,0.999789,60508100000.0,11731100000.0,0.0017595
2025-05-22,0.999753,61052400000.0,17362700000.0,-0.00420276
2025-05-23,0.999795,61175700000.0,9442350000.0,0.00470288
2025-05-24,,,,
2025-05-25,,,,
2025-05-26,0.999717,61671800000.0,7580590000.0,-0.00718008
2025-05-27,0.99979,61507800000.0,5232860000.0,-2.67732e-05
2025-05-28,0.999796,61337300000.0,9074270000.0,3.78906e-05
2025-05-29,0.999798,61203200000.0,9859030000.0,0.00384319
2025-05-30,0.999837,61069800000.0,11999500000.0,0.00301593
2025-05-31,,,,
2025-06-01,,,,
2025-06-02,0.999763,60915800000.0,5881880000.0,-0.00361479
2025-06-03,0.999759,61090200000.0,8797590000.0,-0.00162907
2025-06-04,0.999775,61444000000.0,7885440000.0,0.000616841
2025-06-05,0.999787,61493100000.0,5187490000.0,-0.000547975
2025-06-06,0.999798,60991500000.0,6991250000.0,0.000459631
2025-06-07,,,,
2025-06-08,,,,
2025-06-09,0.999802,60923500000.0,3119140000.0,0.000607467
2025-06-10,0.999802,60960800000.0,10320800000.0,0.00387654
2025-06-11,0.9998,60939400000.0,8204530000.0,0.00476077
2025-06-12,0.9998,61205500000.0,5006710000.0,0.000604208
2025-06-13,0.999785,61047300000.0,8027990000.0,0.00127469
2025-06-14,,,,
2025-06-15,,,,
2025-06-16,0.999791,61562100000.0,7947700000.0,0.00894254
2025-06-17,,,,
2025-06-18,0.999799,61492000000.0,5207970000.0,0.0039396
2025-06-19,0.999816,61424300000.0,8974350000.0,0.00509602
2025-06-20,0.999845,61231400000.0,6899830000.0,0.00509887
2025-06-21,,,,
2025-06-22,,,,
2025-06-23,0.999784,61247800000.0,13110400000.0,-0.0024904
2025-06-24,0.999903,61668000000.0,9293550000.0,0.0199682
2025-06-25,0.99997,61746300000.0,10335500000.0,0.0128376
2025-06-26,0.999886,61782200000.0,8756430000.0,-0.00472354
2025-06-27,0.999804,61683400000.0,4196450000.0,-0.00728919
2025-06-28,0.99979,61708600000.0,5798150000.0,-0.00147906
2025-06-29,0.999901,61704400000.0,1827770000.0,0.018967
2025-06-30,0.9999,61631700000.0,3273900000.0,-9.27865e-05
2025-07-01,0.999886,61476400000.0,7723980000.0,-0.00146848
2025-07-02,0.999904,61655200000.0,7275220000.0,0.000605438
2025-07-03,0.999812,61653900000.0,5673010000.0,-0.00409001
2025-07-04,0.999862,62141200000.0,8195160000.0,-0.00117694
2025-07-05,0.999901,62180900000.0,4440490000.0,0.00901163
2025-07-06,0.999901,62252600000.0,1341150000.0,0.00227725
2025-07-07,0.9999,62070000000.0,3562720000.0,7.39709e-06
2025-07-08,0.999806,61959200000.0,4081350000.0,-0.00569845
2025-07-09,0.999898,61888300000.0,5427890000.0,-7.48356e-07
2025-07-10,0.999881,62489300000.0,11463700000.0,-0.00179619
2025-07-11,0.999906,62841900000.0,8802500000.0,0.00340803
2025-07-12,0.999903,63620800000.0,7363780000.0,-0.000452624
2025-07-13,0.999901,63631800000.0,3208730000.0,0.0001346
2025-07-14,0.999809,63403500000.0,7039070000.0,-0.00342258
2025-07-15,0.999882,62906900000.0,15088000000.0,0.00731045
2025-07-16,0.999863,62744100000.0,14889200000.0,0.0011251
2025-07-17,0.999858,63487700000.0,18800100000.0,0.000504961
2025-07-18,0.999879,64465100000.0,27390000000.0,0.0077425
2025-07-19,0.999904,64773200000.0,13078500000.0,0.0014518
2025-07-20,0.999855,64579400000.0,11443800000.0,-0.00493923
2025-07-21,0.999874,64373700000.0,18198100000.0,-0.00246148
2025-07-22,0.999856,64583400000.0,17916000000.0,-0.00231006
2025-07-23,0.999905,64743200000.0,8057160000.0,0.0057729
2025-07-24,0.999877,64673700000.0,17030600000.0,-0.00280146
2025-07-25,0.999877,64529300000.0,18668000000.0,-0.000283862
2025-07-26,0.999855,64255200000.0,10807900000.0,-0.00293685
2025-07-27,0.999901,64285600000.0,4381110000.0,0.00158929
2025-07-28,0.999802,64228900000.0,10730800000.0,-0.00986458
2025-07-29,0.999814,63819300000.0,10350400000.0,0.00141225
2025-07-30,0.999811,63801500000.0,13481900000.0,-0.000150233
2025-07-31,0.999713,63916600000.0,9062820000.0,-0.000999708
2025-08-01,0.999614,63986500000.0,8232610000.0,-0.0102957
2025-08-02,0.999715,64213400000.0,15212300000.0,-0.000645117
2025-08-03,0.99969,64184000000.0,9659040000.0,-0.00211529
2025-08-04,0.99971,64151000000.0,4448720000.0,0.00010415
2025-08-05,0.999729,64353700000.0,11376200000.0,0.00189885
2025-08-06,0.999805,64605100000.0,12630000000.0,0.0075563
2025-08-07,0.999802,64617500000.0,10206800000.0,0.00127331
2025-08-08,0.99977,64715100000.0,14493900000.0,-0.00365833
2025-08-09,0.999784,65287100000.0,13530400000.0,0.00121711
2025-08-10,0.999801,65247100000.0,11228300000.0,0.000939718
2025-08-11,0.999781,65105300000.0,13240900000.0,0.00706011
2025-08-12,0.999816,65622900000.0,12728300000.0,0.00357742
2025-08-13,0.999779,66307200000.0,21612700000.0,-0.00363841
2025-08-14,0.999816,67028200000.0,16840200000.0,0.00556088
2025-08-15,0.999803,67721600000.0,17056900000.0,-0.00130873
2025-08-16,0.9998,68158500000.0,17483200000.0,-0.000379307
2025-08-17,0.9999,68169400000.0,3306050000.0,0.00957541
2025-08-18,0.999862,68151300000.0,14869200000.0,-0.00390316
2025-08-19,0.999735,68357200000.0,11834000000.0,-0.0163625
2025-08-20,0.999803,67793600000.0,19032500000.0,0.00646601
2025-08-21,0.999887,67467200000.0,18034400000.0,0.00861989
2025-08-22,0.99971,67078300000.0,6422980000.0,-0.01505
2025-08-23,0.999789,67543900000.0,24803300000.0,0.00773031
2025-08-24,0.99983,67523600000.0,10476700000.0,0.00497066
2025-08-25,0.999799,67384900000.0,21948800000.0,0.00849
2025-08-26,0.99983,68153500000.0,22432800000.0,0.00229051
2025-08-27,0.999791,69010500000.0,18753500000.0,-0.002642
2025-08-28,0.999799,69284400000.0,19427200000.0,-0.000810154
2025-08-29,0.999816,70652300000.0,11659700000.0,0.0087469
2025-08-30,0.999803,71579500000.0,14678700000.0,-0.0011798
2025-08-31,0.999802,71516100000.0,4684130000.0,-0.000278356
2025-09-01,0.999816,71540200000.0,9018360000.0,0.000694495
2025-09-02,0.9998,71584900000.0,8638950000.0,-0.00136497
2025-09-03,0.99974,72033000000.0,14109400000.0,-0.00595195
2025-09-04,0.999816,72642900000.0,12223100000.0,0.00548709
2025-09-05,0.999872,72599400000.0,13273700000.0,0.00658103
2025-09-06,0.999799,72555700000.0,8825960000.0,-0.0103814
2025-09-07,0.999733,72530100000.0,4950100000.0,-0.0059694
2025-09-08,0.999801,72576300000.0,7308620000.0,-7.57521e-05
2025-09-09,0.999801,72593100000.0,10457400000.0,5.14325e-05
2025-09-10,0.999807,72492300000.0,8533750000.0,0.000621739
2025-09-11,0.999813,72237600000.0,8829330000.0,0.000614216
2025-09-12,0.999805,72415300000.0,12339300000.0,0.00804822
2025-09-13,0.999813,72991200000.0,10647400000.0,-0.000346173
2025-09-14,0.999806,73161700000.0,9589740000.0,-0.000224912
2025-09-15,0.999709,73114700000.0,10778600000.0,-0.00991131
2025-09-16,0.9997,73207300000.0,10467800000.0,-0.00814744
2025-09-17,0.999801,73612000000.0,8888050000.0,0.00932377
2025-09-18,0.999796,73480300000.0,15179100000.0,-0.000484729
2025-09-19,0.999707,74336800000.0,9037820000.0,-0.00896902
2025-09-20,0.999672,74140900000.0,10616800000.0,-0.0018504
2025-09-21,0.9997,73971500000.0,4980420000.0,0.00434358
2025-09-22,0.999608,73917300000.0,11325000000.0,-0.00942305
2025-09-23,0.999608,74010200000.0,10972000000.0,-0.00244076
2025-09-24,0.999702,73945900000.0,9542440000.0,0.00943105
2025-09-25,0.999797,74129500000.0,12868000000.0,0.00946252
2025-09-26,0.999703,73856400000.0,16003700000.0,-0.0094155
2025-09-27,,,,
2025-09-28,0.999714,73720600000.0,5925700000.0,0.00079035
2025-09-29,0.999628,73551000000.0,9107420000.0,-0.00590094
2025-09-30,0.9997,73431900000.0,10232800000.0,0.00737337
2025-10-01,0.999558,73814200000.0,17239400000.0,-0.00802146
2025-10-02,0.999807,74156800000.0,11406900000.0,0.0205679
2025-10-03,,,,
2025-10-04,,,,
2025-10-05,,,,
2025-10-06,,,,
2025-10-07,,,,
2025-10-08,,,,
2025-10-09,,,,
2025-10-10,,,,
2025-10-11,,,,
2025-10-12,,,,
2025-10-13,,,,
2025-10-14,,,,
2025-10-15,,,,
2025-10-16,,,,
2025-10-17,,,,
2025-10-18,,,,
2025-10-19,,,,
2025-10-20,,,,
2025-10-21,,,,
2025-10-22,,,,
2025-10-23,,,,
2025-10-24,,,,
2025-10-25,,,,
2025-10-26,,,,
2025-10-27,,,,
2025-10-28,,,,
2025-10-29,,,,
2025-10-30,,,,
2025-10-31,,,,
2025-11-01,,,,
2025-11-02,,,,
2025-11-03,,,,
2025-11-04,,,,
2025-11-05,,,,
2025-11-06,,,,
2025-11-07,,,,
2025-11-08,,,,
2025-11-09,,,,
2025-11-10,,,,
2025-11-11,,,,
2025-11-12,0.999787,75971200000.0,12417300000.0,-0.00120328
